T,trigData_1,trigData_2,trigData_3,trigData_4,trigData_5,trigData_6
0.5004,0,-0.258579534760739,0.181635445307667,0.253502795243064,0.0783909809673539,0.601651602216441
0.5022,0,-0.259509676972109,0.182288810218845,0.254414675801492,0.0786729629132797,0.603815816612903
0.504,0,-0.260439819183478,0.182942175130024,0.255326556359921,0.0789549448592054,0.605980031009365
0.5058,0,-0.261369961394848,0.183595540041203,0.256238436918349,0.0792369268051311,0.608144245405827
0.5076,0,-0.262300103606217,0.184248904952381,0.257150317476777,0.0795189087510568,0.610308459802289
0.5094,0,-0.263230245817587,0.18490226986356,0.258062198035205,0.0798008906969826,0.612472674198751
0.5112,0,-0.264160388028956,0.185555634774739,0.258974078593634,0.0800828726429083,0.614636888595213
0.513,0,-0.265090530240326,0.186208999685917,0.259885959152062,0.0803648545888341,0.616801102991675
0.5148,0,-0.266020672451696,0.186862364597096,0.26079783971049,0.0806468365347598,0.618965317388137
0.5166,0,-0.266950814663065,0.187515729508275,0.261709720268919,0.0809288184806855,0.621129531784599
0.5184,0,-0.267880956874435,0.188169094419453,0.262621600827347,0.0812108004266113,0.623293746181061
0.5202,0,-0.268811099085804,0.188822459330632,0.263533481385775,0.081492782372537,0.625457960577523
0.522,0,-0.269741241297174,0.189475824241811,0.264445361944203,0.0817747643184627,0.627622174973985
0.5238,0,-0.270671383508543,0.190129189152989,0.265357242502632,0.0820567462643884,0.629786389370447
0.5256,0,-0.271601525719913,0.190782554064168,0.26626912306106,0.0823387282103142,0.631950603766909
0.5274,0,-0.272531667931283,0.191435918975347,0.267181003619488,0.0826207101562399,0.634114818163371
0.5292,0,-0.273461810142652,0.192089283886525,0.268092884177917,0.0829026921021657,0.636279032559833
0.531,0,-0.274391952354022,0.192742648797704,0.269004764736345,0.0831846740480914,0.638443246956295
0.5328,0,-0.275322094565391,0.193396013708883,0.269916645294773,0.0834666559940171,0.640607461352757
0.5346,0,-0.276252236776761,0.194049378620061,0.270828525853201,0.0837486379399429,0.642771675749219
0.5364,0,-0.27718237898813,0.19470274353124,0.27174040641163,0.0840306198858686,0.644935890145681
0.5382,0,-0.2781125211995,0.195356108442419,0.272652286970058,0.0843126018317943,0.647100104542143
0.54,0,-0.27904266341087,0.196009473353597,0.273564167528486,0.0845945837777201,0.649264318938605
0.5418,0,-0.279972805622239,0.196662838264776,0.274476048086915,0.0848765657236458,0.651428533335067
0.5436,0,-0.280902947833609,0.197316203175954,0.275387928645343,0.0851585476695715,0.653592747731529
0.5454,0,-0.281833090044978,0.197969568087133,0.276299809203771,0.0854405296154973,0.655756962127991
0.5472,0,-0.282763232256348,0.198622932998312,0.277211689762199,0.085722511561423,0.657921176524453
0.549,0,-0.283693374467717,0.19927629790949,0.278123570320628,0.0860044935073487,0.660085390920915
0.5508,0,-0.284623516679087,0.199929662820669,0.279035450879056,0.0862864754532745,0.662249605317377
0.5526,0,-0.285553658890456,0.200583027731848,0.279947331437484,0.0865684573992002,0.664413819713839
0.5544,0,-0.286483801101826,0.201236392643026,0.280859211995913,0.0868504393451259,0.666578034110301
0.5562,0,-0.287413943313196,0.201889757554205,0.281771092554341,0.0871324212910517,0.668742248506763
0.558,0,-0.288344085524565,0.202543122465384,0.282682973112769,0.0874144032369774,0.670906462903225
0.5598,0,-0.289274227735935,0.203196487376562,0.283594853671197,0.0876963851829031,0.673070677299687
0.5616,0,-0.290204369947304,0.203849852287741,0.284506734229626,0.0879783671288289,0.675234891696149
0.5634,0,-0.291134512158674,0.20450321719892,0.285418614788054,0.0882603490747546,0.677399106092612
0.5652,0,-0.292064654370043,0.205156582110098,0.286330495346482,0.0885423310206803,0.679563320489074
0.567,0,-0.292994796581413,0.205809947021277,0.287242375904911,0.0888243129666061,0.681727534885536
0.5688,0,-0.293924938792783,0.206463311932456,0.288154256463339,0.0891062949125318,0.683891749281997
0.5706,0,-0.294855081004152,0.207116676843634,0.289066137021767,0.0893882768584575,0.68605596367846
0.5724,0,-0.295785223215522,0.207770041754813,0.289978017580195,0.0896702588043833,0.688220178074922
0.5742,0,-0.296715365426891,0.208423406665992,0.290889898138624,0.089952240750309,0.690384392471384
0.576,0,-0.297645507638261,0.20907677157717,0.291801778697052,0.0902342226962347,0.692548606867846
0.5778,0,-0.29857564984963,0.209730136488349,0.29271365925548,0.0905162046421605,0.694712821264308
0.5796,0,-0.299505792061,0.210383501399528,0.293625539813909,0.0907981865880862,0.69687703566077
0.5814,0,-0.30043593427237,0.211036866310706,0.294537420372337,0.0910801685340119,0.699041250057232
0.5832,0,-0.301366076483739,0.211690231221885,0.295449300930765,0.0913621504799377,0.701205464453694
0.585,0,-0.302296218695109,0.212343596133064,0.296361181489193,0.0916441324258634,0.703369678850156
0.5868,0,-0.303226360906478,0.212996961044242,0.297273062047622,0.0919261143717891,0.705533893246618
0.5886,0,-0.304156503117848,0.213650325955421,0.29818494260605,0.0922080963177149,0.70769810764308
0.5904,0,-0.305086645329217,0.2143036908666,0.299096823164478,0.0924900782636406,0.709862322039542
0.5922,0,-0.306016787540587,0.214957055777778,0.300008703722907,0.0927720602095663,0.712026536436004
0.594,0,-0.306946929751956,0.215610420688957,0.300920584281335,0.0930540421554921,0.714190750832466
0.5958,0,-0.307877071963326,0.216263785600136,0.301832464839763,0.0933360241014178,0.716354965228928
0.5976,0,-0.308807214174696,0.216917150511314,0.302744345398192,0.0936180060473435,0.71851917962539
0.5994,0,-0.309737356386065,0.217570515422493,0.30365622595662,0.0938999879932693,0.720683394021852
0.6012,0,-0.310667498597435,0.218223880333672,0.304568106515048,0.094181969939195,0.722847608418314
0.603,0,-0.311597640808804,0.21887724524485,0.305479987073476,0.0944639518851207,0.725011822814776
0.6048,0,-0.312527783020174,0.219530610156029,0.306391867631905,0.0947459338310465,0.727176037211238
0.6066,0,-0.313457925231543,0.220183975067208,0.307303748190333,0.0950279157769722,0.7293402516077
0.6084,0,-0.314388067442913,0.220837339978386,0.308215628748761,0.0953098977228979,0.731504466004162
0.6102,0,-0.315318209654283,0.221490704889565,0.30912750930719,0.0955918796688237,0.733668680400624
0.612,0,-0.316248351865652,0.222144069800743,0.310039389865618,0.0958738616147494,0.735832894797086
0.6138,0,-0.317178494077022,0.222797434711922,0.310951270424046,0.0961558435606751,0.737997109193548
0.6156,0,-0.318108636288391,0.223450799623101,0.311863150982474,0.0964378255066009,0.74016132359001
0.6174,0,-0.319038778499761,0.224104164534279,0.312775031540903,0.0967198074525266,0.742325537986472
0.6192,0,-0.31996892071113,0.224757529445458,0.313686912099331,0.0970017893984523,0.744489752382934
0.621,0,-0.3208990629225,0.225410894356637,0.314598792657759,0.0972837713443781,0.746653966779396
0.6228,0,-0.32182920513387,0.226064259267815,0.315510673216188,0.0975657532903038,0.748818181175858
0.6246,0,-0.322759347345239,0.226717624178994,0.316422553774616,0.0978477352362295,0.75098239557232
0.6264,0,-0.323689489556609,0.227370989090173,0.317334434333044,0.0981297171821553,0.753146609968782
0.6282,0,-0.324619631767978,0.228024354001351,0.318246314891472,0.098411699128081,0.755310824365244
0.63,0,-0.325549773979348,0.22867771891253,0.319158195449901,0.0986936810740067,0.757475038761706
0.6318,0,-0.326479916190717,0.229331083823709,0.320070076008329,0.0989756630199325,0.759639253158168
0.6336,0,-0.327410058402087,0.229984448734887,0.320981956566757,0.0992576449658582,0.76180346755463
0.6354,0,-0.328340200613456,0.230637813646066,0.321893837125186,0.0995396269117839,0.763967681951092
0.6372,0,-0.329270342824826,0.231291178557245,0.322805717683614,0.0998216088577097,0.766131896347554
0.639,0,-0.330200485036196,0.231944543468423,0.323717598242042,0.100103590803635,0.768296110744016
0.6408,0,-0.331130627247565,0.232597908379602,0.32462947880047,0.100385572749561,0.770460325140478
0.6426,0,-0.332060769458935,0.233251273290781,0.325541359358899,0.100667554695487,0.77262453953694
0.6444,0,-0.332990911670304,0.233904638201959,0.326453239917327,0.100949536641413,0.774788753933402
0.6462,0,-0.333921053881674,0.234558003113138,0.327365120475755,0.101231518587338,0.776952968329864
0.648,0,-0.334851196093043,0.235211368024317,0.328277001034184,0.101513500533264,0.779117182726326
0.6498,0,-0.335781338304413,0.235864732935495,0.329188881592612,0.10179548247919,0.781281397122788
0.6516,0,-0.336711480515783,0.236518097846674,0.33010076215104,0.102077464425116,0.78344561151925
0.6534,0,-0.337641622727152,0.237171462757853,0.331012642709468,0.102359446371041,0.785609825915712
0.6552,0,-0.338571764938522,0.237824827669031,0.331924523267897,0.102641428316967,0.787774040312174
0.657,0,-0.339501907149891,0.23847819258021,0.332836403826325,0.102923410262893,0.789938254708636
0.6588,0,-0.340432049361261,0.239131557491389,0.333748284384753,0.103205392208818,0.792102469105098
0.6606,0,-0.34136219157263,0.239784922402567,0.334660164943182,0.103487374154744,0.79426668350156
0.6624,0,-0.342292333784,0.240438287313746,0.33557204550161,0.10376935610067,0.796430897898022
0.6642,0,-0.34322247599537,0.241091652224925,0.336483926060038,0.104051338046596,0.798595112294485
0.666,0,-0.344152618206739,0.241745017136103,0.337395806618466,0.104333319992521,0.800759326690947
0.6678,0,-0.345082760418109,0.242398382047282,0.338307687176895,0.104615301938447,0.802923541087408
0.6696,0,-0.346012902629478,0.24305174695846,0.339219567735323,0.104897283884373,0.80508775548387
0.6714,0,-0.346943044840848,0.243705111869639,0.340131448293751,0.105179265830299,0.807251969880333
0.6732,0,-0.347873187052217,0.244358476780818,0.34104332885218,0.105461247776224,0.809416184276795
0.675,0,-0.348803329263587,0.245011841691996,0.341955209410608,0.10574322972215,0.811580398673256
0.6768,0,-0.349733471474956,0.245665206603175,0.342867089969036,0.106025211668076,0.813744613069719
0.6786,0,-0.350663613686326,0.246318571514354,0.343778970527464,0.106307193614002,0.815908827466181
0.6804,0,-0.351593755897696,0.246971936425532,0.344690851085893,0.106589175559927,0.818073041862643
0.6822,0,-0.352523898109065,0.247625301336711,0.345602731644321,0.106871157505853,0.820237256259105
0.684,0,-0.353454040320435,0.24827866624789,0.346514612202749,0.107153139451779,0.822401470655567
0.6858,0,-0.354384182531804,0.248932031159068,0.347426492761178,0.107435121397704,0.824565685052029
0.6876,0,-0.355314324743174,0.249585396070247,0.348338373319606,0.10771710334363,0.826729899448491
0.6894,0,-0.356244466954543,0.250238760981426,0.349250253878034,0.107999085289556,0.828894113844953
0.6912,0,-0.357174609165913,0.250892125892604,0.350162134436462,0.108281067235482,0.831058328241415
0.693,0,-0.358104751377283,0.251545490803783,0.351074014994891,0.108563049181407,0.833222542637877
0.6948,0,-0.359034893588652,0.252198855714962,0.351985895553319,0.108845031127333,0.835386757034339
0.6966,0,-0.359965035800022,0.25285222062614,0.352897776111747,0.109127013073259,0.837550971430801
0.6984,0,-0.360895178011391,0.253505585537319,0.353809656670176,0.109408995019185,0.839715185827263
0.7002,0,-0.361825320222761,0.254158950448498,0.354721537228604,0.10969097696511,0.841879400223725
0.702,0,-0.36275546243413,0.254812315359676,0.355633417787032,0.109972958911036,0.844043614620187
0.7038,0,-0.3636856046455,0.255465680270855,0.356545298345461,0.110254940856962,0.846207829016649
0.7056,0,-0.36461574685687,0.256119045182034,0.357457178903889,0.110536922802888,0.848372043413111
0.7074,0,-0.365545889068239,0.256772410093212,0.358369059462317,0.110818904748813,0.850536257809573
0.7092,0,-0.366476031279609,0.257425775004391,0.359280940020745,0.111100886694739,0.852700472206035
0.711,0,-0.367406173490978,0.25807913991557,0.360192820579174,0.111382868640665,0.854864686602497
0.7128,0,-0.368336315702348,0.258732504826748,0.361104701137602,0.11166485058659,0.857028900998959
0.7146,0,-0.369266457913717,0.259385869737927,0.36201658169603,0.111946832532516,0.859193115395421
0.7164,0,-0.370196600125087,0.260039234649106,0.362928462254458,0.112228814478442,0.861357329791883
0.7182,0,-0.371126742336456,0.260692599560284,0.363840342812887,0.112510796424368,0.863521544188345
0.72,0,-0.372056884547826,0.261345964471463,0.364752223371315,0.112792778370293,0.865685758584807
0.7218,0,-0.372987026759196,0.261999329382642,0.365664103929743,0.113074760316219,0.867849972981269
0.7236,0,-0.373917168970565,0.26265269429382,0.366575984488172,0.113356742262145,0.870014187377731
0.7254,0,-0.374847311181935,0.263306059204999,0.3674878650466,0.113638724208071,0.872178401774193
0.7272,0,-0.375777453393304,0.263959424116178,0.368399745605028,0.113920706153996,0.874342616170655
0.729,0,-0.376707595604674,0.264612789027356,0.369311626163457,0.114202688099922,0.876506830567117
0.7308,0,-0.377637737816043,0.265266153938535,0.370223506721885,0.114484670045848,0.878671044963579
0.7326,0,-0.378567880027413,0.265919518849714,0.371135387280313,0.114766651991774,0.880835259360041
0.7344,0,-0.379498022238783,0.266572883760892,0.372047267838741,0.115048633937699,0.882999473756503
0.7362,0,-0.380428164450152,0.267226248672071,0.37295914839717,0.115330615883625,0.885163688152965
0.738,0,-0.381358306661522,0.267879613583249,0.373871028955598,0.115612597829551,0.887327902549427
0.7398,0,-0.382288448872891,0.268532978494428,0.374782909514026,0.115894579775476,0.889492116945889
0.7416,0,-0.383218591084261,0.269186343405607,0.375694790072454,0.116176561721402,0.891656331342351
0.7434,0,-0.38414873329563,0.269839708316785,0.376606670630883,0.116458543667328,0.893820545738813
0.7452,0,-0.385078875507,0.270493073227964,0.377518551189311,0.116740525613254,0.895984760135275
0.747,0,-0.386009017718369,0.271146438139143,0.378430431747739,0.117022507559179,0.898148974531737
0.7488,0,-0.386939159929739,0.271799803050321,0.379342312306168,0.117304489505105,0.900313188928199
0.7506,0,-0.387869302141109,0.2724531679615,0.380254192864596,0.117586471451031,0.902477403324661
0.7524,0,-0.388799444352478,0.273106532872679,0.381166073423024,0.117868453396957,0.904641617721123
0.7542,0,-0.389729586563848,0.273759897783857,0.382077953981453,0.118150435342882,0.906805832117585
0.756,0,-0.390659728775217,0.274413262695036,0.382989834539881,0.118432417288808,0.908970046514047
0.7578,0,-0.391589870986587,0.275066627606215,0.383901715098309,0.118714399234734,0.911134260910509
0.7596,0,-0.392520013197956,0.275719992517393,0.384813595656737,0.11899638118066,0.913298475306971
0.7614,0,-0.393450155409326,0.276373357428572,0.385725476215166,0.119278363126585,0.915462689703433
0.7632,0,-0.394380297620696,0.277026722339751,0.386637356773594,0.119560345072511,0.917626904099895
0.765,0,-0.395310439832065,0.277680087250929,0.387549237332022,0.119842327018437,0.919791118496358
0.7668,0,-0.396240582043435,0.278333452162108,0.388461117890451,0.120124308964362,0.921955332892819
0.7686,0,-0.397170724254804,0.278986817073287,0.389372998448879,0.120406290910288,0.924119547289281
0.7704,0,-0.398100866466174,0.279640181984465,0.390284879007307,0.120688272856214,0.926283761685743
0.7722,0,-0.399031008677543,0.280293546895644,0.391196759565735,0.12097025480214,0.928447976082206
0.774,0,-0.399961150888913,0.280946911806823,0.392108640124164,0.121252236748065,0.930612190478668
0.7758,0,-0.400891293100282,0.281600276718001,0.393020520682592,0.121534218693991,0.932776404875129
0.7776,0,-0.401821435311652,0.28225364162918,0.39393240124102,0.121816200639917,0.934940619271592
0.7794,0,-0.402751577523022,0.282907006540359,0.394844281799449,0.122098182585843,0.937104833668054
0.7812,0,-0.403681719734391,0.283560371451537,0.395756162357877,0.122380164531768,0.939269048064516
0.783,0,-0.404611861945761,0.284213736362716,0.396668042916305,0.122662146477694,0.941433262460978
0.7848,0,-0.40554200415713,0.284867101273895,0.397579923474733,0.12294412842362,0.94359747685744
0.7866,0,-0.4064721463685,0.285520466185073,0.398491804033162,0.123226110369546,0.945761691253902
0.7884,0,-0.407402288579869,0.286173831096252,0.39940368459159,0.123508092315471,0.947925905650364
0.7902,0,-0.408332430791239,0.286827196007431,0.400315565150018,0.123790074261397,0.950090120046826
0.792,0,-0.409262573002609,0.287480560918609,0.401227445708447,0.124072056207323,0.952254334443288
0.7938,0,-0.410192715213978,0.288133925829788,0.402139326266875,0.124354038153248,0.95441854883975
0.7956,0,-0.411122857425348,0.288787290740966,0.403051206825303,0.124636020099174,0.956582763236212
0.7974,0,-0.412052999636717,0.289440655652145,0.403963087383731,0.1249180020451,0.958746977632674
0.7992,0,-0.412983141848087,0.290094020563324,0.40487496794216,0.125199983991026,0.960911192029136
0.801,0,-0.413913284059456,0.290747385474502,0.405786848500588,0.125481965936951,0.963075406425598
